"resp.id";"ques";"alt";"Price";"RAM";"Memory";"Processor";"Weight";"ScreenSize";"choice"
294;7328;1;"2";"8GB";"1T";"i7";"1.2kg";"14";1
294;7328;2;"1";"16GB";"1T";"i9";"1kg";"14";0
294;7328;3;"2";"16GB";"512GB";"i7";"0.8kg";"14";0
294;7328;4;"1";"8GB";"256GB";"i7";"1.5kg";"16";0
294;7329;1;"1.5";"16GB";"126GB";"i7";"1.5kg";"16";0
294;7329;2;"0.7";"32GB";"1T";"i3";"1.2kg";"14";0
294;7329;3;"1.5";"16GB";"512GB";"i7";"1.5kg";"13";0
294;7329;4;"0.7";"4GB";"126GB";"i5";"1kg";"16";1
294;7330;1;"1";"4GB";"256GB";"i5";"1.5kg";"13";0
294;7330;2;"0.7";"16GB";"512GB";"i5";"1kg";"14";0
294;7330;3;"0.7";"8GB";"512GB";"i3";"0.8kg";"13";0
294;7330;4;"1.5";"8GB";"256GB";"i3";"1kg";"16";1
294;7331;1;"2";"16GB";"126GB";"i3";"1.5kg";"13";0
294;7331;2;"0.7";"16GB";"1T";"i9";"1kg";"12";0
294;7331;3;"1.5";"32GB";"126GB";"i3";"0.8kg";"12";0
294;7331;4;"1";"4GB";"126GB";"i7";"1.5kg";"14";1
294;7332;1;"0.7";"16GB";"512GB";"i7";"0.8kg";"13";0
294;7332;2;"0.7";"8GB";"256GB";"i5";"1.2kg";"14";1
294;7332;3;"1";"32GB";"126GB";"i9";"0.8kg";"13";0
294;7332;4;"0.7";"8GB";"512GB";"i9";"0.8kg";"14";0
294;7333;1;"0.7";"4GB";"1T";"i9";"1.2kg";"16";1
294;7333;2;"1.5";"16GB";"512GB";"i9";"1.2kg";"12";0
294;7333;3;"1.5";"16GB";"1T";"i3";"1.5kg";"16";0
294;7333;4;"1";"32GB";"512GB";"i3";"0.8kg";"13";0
294;7334;1;"0.7";"32GB";"512GB";"i9";"1kg";"16";0
294;7334;2;"1";"32GB";"512GB";"i9";"1.5kg";"14";0
294;7334;3;"0.7";"32GB";"1T";"i7";"1.5kg";"14";0
294;7334;4;"1";"8GB";"126GB";"i3";"1.2kg";"16";1
294;7335;1;"1.5";"16GB";"512GB";"i9";"0.8kg";"14";0
294;7335;2;"2";"16GB";"512GB";"i3";"0.8kg";"16";0
294;7335;3;"1.5";"4GB";"1T";"i7";"1.2kg";"13";1
294;7335;4;"0.7";"16GB";"1T";"i3";"1.5kg";"16";0
294;7336;1;"0.7";"16GB";"126GB";"i3";"1.2kg";"16";1
294;7336;2;"1";"16GB";"1T";"i3";"1kg";"13";0
294;7336;3;"1.5";"8GB";"512GB";"i3";"1kg";"13";0
294;7336;4;"2";"8GB";"126GB";"i7";"1.2kg";"12";0
294;7337;1;"1";"16GB";"512GB";"i9";"1.2kg";"16";0
294;7337;2;"1";"8GB";"512GB";"i5";"1.2kg";"12";0
294;7337;3;"0.7";"4GB";"512GB";"i5";"1.5kg";"16";1
294;7337;4;"1.5";"4GB";"256GB";"i9";"0.8kg";"14";0
294;7338;1;"2";"16GB";"1T";"i7";"0.8kg";"16";0
294;7338;2;"1.5";"16GB";"1T";"i7";"1.2kg";"13";0
294;7338;3;"2";"32GB";"256GB";"i7";"1kg";"16";0
294;7338;4;"1";"8GB";"1T";"i7";"1kg";"14";1
294;7339;1;"1";"32GB";"256GB";"i7";"1.2kg";"16";0
294;7339;2;"0.7";"16GB";"512GB";"i3";"1.2kg";"16";0
294;7339;3;"2";"16GB";"126GB";"i5";"1.5kg";"12";0
294;7339;4;"0.7";"8GB";"256GB";"i5";"1.2kg";"16";1
294;7340;1;"1.5";"32GB";"126GB";"i5";"1kg";"16";0
294;7340;2;"1.5";"32GB";"1T";"i3";"1.2kg";"16";0
294;7340;3;"1";"32GB";"256GB";"i7";"1.2kg";"13";0
294;7340;4;"0.7";"32GB";"126GB";"i5";"1.2kg";"16";1
294;7341;1;"2";"32GB";"256GB";"i9";"1kg";"13";0
294;7341;2;"0.7";"8GB";"256GB";"i5";"1kg";"16";1
294;7341;3;"2";"32GB";"512GB";"i9";"1.2kg";"14";0
294;7341;4;"1.5";"8GB";"512GB";"i5";"0.8kg";"14";0
294;7342;1;"0.7";"8GB";"1T";"i3";"0.8kg";"13";0
294;7342;2;"0.7";"8GB";"512GB";"i3";"1kg";"12";0
294;7342;3;"1";"16GB";"512GB";"i5";"1.2kg";"13";0
294;7342;4;"1";"8GB";"256GB";"i5";"0.8kg";"16";1
294;7343;1;"1";"32GB";"1T";"i3";"1.2kg";"13";0
294;7343;2;"1";"8GB";"1T";"i3";"1kg";"12";0
294;7343;3;"2";"8GB";"1T";"i5";"1.5kg";"14";0
294;7343;4;"0.7";"8GB";"126GB";"i5";"0.8kg";"13";1
294;7344;1;"2";"4GB";"256GB";"i5";"1kg";"14";1
294;7344;2;"0.7";"32GB";"126GB";"i9";"1.5kg";"16";0
294;7344;3;"1";"32GB";"256GB";"i7";"1.2kg";"14";0
294;7344;4;"1";"4GB";"512GB";"i5";"0.8kg";"13";0
294;7345;1;"0.7";"16GB";"1T";"i9";"1.5kg";"16";0
294;7345;2;"1.5";"8GB";"256GB";"i3";"1.2kg";"13";0
294;7345;3;"1.5";"4GB";"512GB";"i7";"1.2kg";"14";1
294;7345;4;"1";"16GB";"256GB";"i5";"1.2kg";"12";0
294;7346;1;"0.7";"32GB";"1T";"i3";"1kg";"13";1
294;7346;2;"1";"32GB";"126GB";"i9";"0.8kg";"14";0
294;7346;3;"1.5";"8GB";"126GB";"i9";"1kg";"13";0
294;7346;4;"0.7";"8GB";"126GB";"i7";"1.2kg";"12";0
294;7347;1;"2";"4GB";"256GB";"i9";"1.5kg";"14";0
294;7347;2;"1";"4GB";"126GB";"i3";"0.8kg";"16";0
294;7347;3;"0.7";"4GB";"126GB";"i9";"1.5kg";"12";0
294;7347;4;"0.7";"8GB";"256GB";"i5";"1.5kg";"16";1
294;7348;1;"0.7";"16GB";"256GB";"i5";"0.8kg";"13";1
294;7348;2;"2";"16GB";"126GB";"i7";"1.2kg";"13";0
294;7348;3;"2";"4GB";"256GB";"i7";"1.5kg";"16";0
294;7348;4;"1";"32GB";"256GB";"i3";"1kg";"12";0
294;7349;1;"1";"16GB";"126GB";"i5";"0.8kg";"12";0
294;7349;2;"0.7";"16GB";"512GB";"i7";"0.8kg";"14";0
294;7349;3;"2";"16GB";"256GB";"i5";"1.5kg";"14";0
294;7349;4;"0.7";"16GB";"1T";"i5";"1.2kg";"16";1
294;7350;1;"1.5";"16GB";"1T";"i5";"1.5kg";"14";0
294;7350;2;"1.5";"4GB";"1T";"i7";"0.8kg";"12";0
294;7350;3;"2";"32GB";"1T";"i3";"1.2kg";"16";0
294;7350;4;"1";"8GB";"126GB";"i5";"1kg";"16";1
295;7351;1;"1";"16GB";"512GB";"i5";"1kg";"12";0
295;7351;2;"1";"4GB";"256GB";"i3";"1.2kg";"14";1
295;7351;3;"2";"16GB";"512GB";"i7";"1kg";"13";0
295;7351;4;"2";"4GB";"512GB";"i7";"1.2kg";"14";0
295;7352;1;"1.5";"16GB";"1T";"i7";"1.5kg";"12";0
295;7352;2;"0.7";"4GB";"126GB";"i3";"1.5kg";"16";1
295;7352;3;"0.7";"32GB";"126GB";"i3";"0.8kg";"13";0
295;7352;4;"0.7";"8GB";"512GB";"i7";"1.2kg";"12";0
295;7353;1;"0.7";"8GB";"1T";"i7";"0.8kg";"16";1
295;7353;2;"0.7";"16GB";"256GB";"i9";"1.5kg";"16";0
295;7353;3;"0.7";"4GB";"126GB";"i9";"1.2kg";"14";0
295;7353;4;"0.7";"4GB";"1T";"i7";"1.2kg";"16";0
295;7354;1;"1.5";"16GB";"1T";"i9";"0.8kg";"14";0
295;7354;2;"1";"32GB";"512GB";"i5";"1.5kg";"14";0
295;7354;3;"2";"32GB";"256GB";"i7";"1kg";"16";0
295;7354;4;"0.7";"4GB";"256GB";"i5";"1kg";"14";1
295;7355;1;"1.5";"8GB";"126GB";"i3";"0.8kg";"13";0
295;7355;2;"0.7";"16GB";"1T";"i3";"1kg";"14";0
295;7355;3;"0.7";"16GB";"256GB";"i7";"1.2kg";"12";0
295;7355;4;"2";"8GB";"126GB";"i9";"0.8kg";"14";1
295;7356;1;"1";"16GB";"1T";"i3";"0.8kg";"12";0
295;7356;2;"0.7";"32GB";"512GB";"i5";"1.5kg";"14";0
295;7356;3;"2";"4GB";"256GB";"i5";"0.8kg";"14";1
295;7356;4;"1";"4GB";"126GB";"i9";"1.5kg";"14";0
295;7357;1;"1";"4GB";"126GB";"i9";"1.2kg";"14";0
295;7357;2;"1";"16GB";"126GB";"i5";"1.5kg";"13";0
295;7357;3;"0.7";"8GB";"256GB";"i3";"1kg";"16";1
295;7357;4;"1.5";"16GB";"512GB";"i7";"1.2kg";"16";0
295;7358;1;"1";"16GB";"512GB";"i5";"1.2kg";"12";0
295;7358;2;"2";"32GB";"512GB";"i3";"1.2kg";"16";0
295;7358;3;"1.5";"32GB";"256GB";"i5";"1.5kg";"16";1
295;7358;4;"2";"16GB";"1T";"i7";"1.2kg";"12";0
295;7359;1;"2";"16GB";"1T";"i3";"1.2kg";"16";1
295;7359;2;"1";"16GB";"512GB";"i5";"1.5kg";"12";0
295;7359;3;"0.7";"4GB";"256GB";"i5";"1.5kg";"12";0
295;7359;4;"1.5";"16GB";"256GB";"i7";"1.5kg";"16";0
295;7360;1;"2";"32GB";"126GB";"i7";"1kg";"14";0
295;7360;2;"1";"8GB";"126GB";"i5";"1.2kg";"13";1
295;7360;3;"2";"32GB";"512GB";"i3";"1kg";"12";0
295;7360;4;"1.5";"16GB";"512GB";"i3";"1.2kg";"13";0
295;7361;1;"1.5";"8GB";"512GB";"i7";"0.8kg";"16";0
295;7361;2;"2";"16GB";"256GB";"i5";"1.2kg";"12";0
295;7361;3;"0.7";"4GB";"126GB";"i9";"0.8kg";"14";0
295;7361;4;"1";"4GB";"1T";"i7";"1.2kg";"13";1
295;7362;1;"0.7";"32GB";"256GB";"i5";"0.8kg";"13";0
295;7362;2;"1";"32GB";"1T";"i3";"0.8kg";"16";1
295;7362;3;"1.5";"32GB";"256GB";"i9";"0.8kg";"13";0
295;7362;4;"0.7";"32GB";"256GB";"i9";"0.8kg";"12";0
295;7363;1;"1.5";"32GB";"126GB";"i5";"1kg";"16";0
295;7363;2;"0.7";"16GB";"1T";"i3";"0.8kg";"14";0
295;7363;3;"0.7";"32GB";"256GB";"i5";"1.5kg";"16";0
295;7363;4;"1.5";"4GB";"1T";"i3";"1.2kg";"13";1
295;7364;1;"0.7";"4GB";"512GB";"i9";"1.5kg";"12";0
295;7364;2;"1.5";"4GB";"126GB";"i7";"1.5kg";"14";1
295;7364;3;"0.7";"4GB";"256GB";"i7";"1.2kg";"13";0
295;7364;4;"0.7";"8GB";"512GB";"i9";"1.2kg";"12";0
295;7365;1;"1.5";"8GB";"512GB";"i5";"1.2kg";"12";0
295;7365;2;"1.5";"8GB";"126GB";"i9";"1.5kg";"14";0
295;7365;3;"1";"16GB";"1T";"i5";"1.2kg";"12";0
295;7365;4;"1";"4GB";"1T";"i3";"1.2kg";"14";1
295;7366;1;"1";"4GB";"1T";"i3";"1kg";"13";0
295;7366;2;"2";"32GB";"126GB";"i5";"0.8kg";"13";0
295;7366;3;"1.5";"32GB";"126GB";"i5";"0.8kg";"14";1
295;7366;4;"2";"16GB";"1T";"i7";"0.8kg";"12";0
295;7367;1;"0.7";"32GB";"126GB";"i7";"1.5kg";"14";1
295;7367;2;"1.5";"4GB";"256GB";"i9";"0.8kg";"12";0
295;7367;3;"2";"16GB";"256GB";"i9";"1kg";"13";0
295;7367;4;"1";"4GB";"126GB";"i9";"1.2kg";"13";0
295;7368;1;"2";"8GB";"256GB";"i7";"0.8kg";"14";0
295;7368;2;"0.7";"32GB";"512GB";"i7";"1.5kg";"13";0
295;7368;3;"2";"16GB";"1T";"i7";"0.8kg";"14";0
295;7368;4;"0.7";"4GB";"512GB";"i7";"1.2kg";"14";1
295;7369;1;"2";"4GB";"512GB";"i9";"1.5kg";"16";0
295;7369;2;"0.7";"32GB";"512GB";"i3";"0.8kg";"14";0
295;7369;3;"2";"8GB";"126GB";"i7";"1kg";"14";1
295;7369;4;"1.5";"8GB";"1T";"i9";"1.5kg";"14";0
295;7370;1;"0.7";"32GB";"126GB";"i5";"1.2kg";"12";0
295;7370;2;"1.5";"16GB";"256GB";"i7";"1.5kg";"13";0
295;7370;3;"1";"32GB";"126GB";"i5";"0.8kg";"13";1
295;7370;4;"1.5";"4GB";"512GB";"i9";"1kg";"16";0
295;7371;1;"1";"32GB";"126GB";"i7";"1kg";"14";1
295;7371;2;"2";"4GB";"512GB";"i7";"1.5kg";"12";0
295;7371;3;"0.7";"4GB";"1T";"i7";"1.5kg";"12";0
295;7371;4;"1.5";"8GB";"512GB";"i3";"1.5kg";"14";0
295;7372;1;"0.7";"4GB";"1T";"i7";"0.8kg";"13";1
295;7372;2;"2";"16GB";"1T";"i5";"1.5kg";"14";0
295;7372;3;"0.7";"4GB";"1T";"i9";"1.2kg";"16";0
295;7372;4;"0.7";"4GB";"126GB";"i9";"1.5kg";"14";0
295;7373;1;"1.5";"4GB";"512GB";"i7";"1.5kg";"13";1
295;7373;2;"0.7";"16GB";"256GB";"i3";"1.5kg";"12";0
295;7373;3;"1.5";"4GB";"1T";"i3";"0.8kg";"12";0
295;7373;4;"0.7";"32GB";"256GB";"i3";"0.8kg";"12";0
295;7374;1;"1";"4GB";"512GB";"i9";"1.5kg";"14";0
295;7374;2;"2";"32GB";"1T";"i3";"1.2kg";"14";1
295;7374;3;"1.5";"16GB";"126GB";"i3";"0.8kg";"14";0
295;7374;4;"0.7";"4GB";"126GB";"i3";"0.8kg";"12";0
295;7375;1;"1.5";"4GB";"256GB";"i3";"0.8kg";"12";0
295;7375;2;"0.7";"8GB";"1T";"i7";"1.2kg";"14";1
295;7375;3;"1";"16GB";"1T";"i5";"1kg";"14";0
295;7375;4;"1.5";"32GB";"256GB";"i9";"1kg";"13";0
296;7376;1;"1.5";"16GB";"1T";"i5";"1kg";"14";1
296;7376;2;"1.5";"16GB";"512GB";"i7";"1.5kg";"14";0
296;7376;3;"0.7";"4GB";"126GB";"i5";"1.5kg";"16";0
296;7376;4;"1";"32GB";"512GB";"i3";"1.2kg";"14";0
296;7377;1;"1.5";"4GB";"1T";"i7";"1.5kg";"16";1
296;7377;2;"1";"8GB";"1T";"i5";"1.5kg";"12";0
296;7377;3;"1";"8GB";"512GB";"i5";"1.2kg";"13";0
296;7377;4;"1";"16GB";"126GB";"i9";"1.5kg";"12";0
296;7378;1;"1";"4GB";"256GB";"i9";"1.5kg";"13";0
296;7378;2;"2";"4GB";"1T";"i7";"0.8kg";"16";1
296;7378;3;"0.7";"4GB";"126GB";"i5";"1kg";"16";0
296;7378;4;"0.7";"4GB";"512GB";"i9";"1.5kg";"14";0
296;7379;1;"1";"4GB";"126GB";"i9";"1.5kg";"16";0
296;7379;2;"2";"32GB";"256GB";"i9";"1.5kg";"12";0
296;7379;3;"1";"4GB";"512GB";"i7";"0.8kg";"16";1
296;7379;4;"2";"4GB";"126GB";"i3";"1kg";"12";0
296;7380;1;"2";"4GB";"1T";"i7";"1.5kg";"14";0
296;7380;2;"1";"8GB";"126GB";"i5";"1.2kg";"16";1
296;7380;3;"2";"4GB";"126GB";"i3";"1kg";"16";0
296;7380;4;"1";"4GB";"1T";"i9";"1kg";"13";0
296;7381;1;"1.5";"4GB";"1T";"i9";"1kg";"16";1
296;7381;2;"1";"4GB";"512GB";"i5";"0.8kg";"14";0
296;7381;3;"1.5";"32GB";"512GB";"i9";"1kg";"14";0
296;7381;4;"1";"16GB";"512GB";"i5";"1.5kg";"13";0
296;7382;1;"2";"32GB";"1T";"i9";"1.5kg";"16";0
296;7382;2;"1.5";"16GB";"126GB";"i5";"1.5kg";"16";0
296;7382;3;"2";"4GB";"126GB";"i7";"0.8kg";"13";0
296;7382;4;"0.7";"8GB";"1T";"i9";"0.8kg";"12";1
296;7383;1;"1.5";"16GB";"512GB";"i5";"1kg";"14";0
296;7383;2;"1";"16GB";"256GB";"i9";"0.8kg";"14";0
296;7383;3;"1";"32GB";"256GB";"i5";"1.2kg";"12";0
296;7383;4;"0.7";"8GB";"126GB";"i5";"0.8kg";"13";1
296;7384;1;"1.5";"32GB";"1T";"i5";"1kg";"16";1
296;7384;2;"1";"4GB";"256GB";"i9";"1.5kg";"16";0
296;7384;3;"1";"8GB";"126GB";"i5";"0.8kg";"16";0
296;7384;4;"0.7";"32GB";"512GB";"i5";"0.8kg";"13";0
296;7385;1;"0.7";"4GB";"512GB";"i9";"1.5kg";"16";0
296;7385;2;"2";"8GB";"1T";"i5";"1kg";"12";1
296;7385;3;"1.5";"32GB";"256GB";"i9";"1.5kg";"14";0
296;7385;4;"1";"4GB";"1T";"i3";"1kg";"14";0
296;7386;1;"1";"8GB";"512GB";"i7";"1.2kg";"12";0
296;7386;2;"2";"8GB";"126GB";"i7";"1.2kg";"16";1
296;7386;3;"2";"16GB";"256GB";"i9";"0.8kg";"14";0
296;7386;4;"1";"16GB";"126GB";"i7";"1.5kg";"16";0
296;7387;1;"1.5";"16GB";"256GB";"i7";"0.8kg";"14";0
296;7387;2;"1";"4GB";"512GB";"i5";"1.5kg";"14";0
296;7387;3;"0.7";"8GB";"126GB";"i3";"1kg";"16";1
296;7387;4;"1";"4GB";"256GB";"i3";"0.8kg";"13";0
296;7388;1;"2";"8GB";"1T";"i3";"1.2kg";"14";1
296;7388;2;"1.5";"4GB";"256GB";"i7";"1.2kg";"14";0
296;7388;3;"1.5";"4GB";"256GB";"i3";"0.8kg";"14";0
296;7388;4;"1";"4GB";"512GB";"i9";"1.5kg";"13";0
296;7389;1;"0.7";"4GB";"256GB";"i7";"1.2kg";"13";0
296;7389;2;"1";"32GB";"512GB";"i5";"0.8kg";"12";0
296;7389;3;"1.5";"16GB";"1T";"i7";"1.2kg";"14";1
296;7389;4;"1.5";"32GB";"126GB";"i3";"0.8kg";"12";0
296;7390;1;"1";"4GB";"512GB";"i5";"1kg";"12";0
296;7390;2;"2";"32GB";"126GB";"i7";"1.2kg";"12";0
296;7390;3;"1.5";"16GB";"1T";"i5";"1.2kg";"12";0
296;7390;4;"2";"8GB";"1T";"i7";"1.2kg";"14";1
296;7391;1;"2";"4GB";"126GB";"i9";"1kg";"16";0
296;7391;2;"1.5";"8GB";"512GB";"i3";"1.5kg";"12";0
296;7391;3;"2";"16GB";"512GB";"i9";"1.2kg";"12";0
296;7391;4;"1";"8GB";"1T";"i7";"1.5kg";"13";1
296;7392;1;"1";"32GB";"1T";"i9";"1.2kg";"13";1
296;7392;2;"2";"32GB";"256GB";"i5";"1.2kg";"12";0
296;7392;3;"2";"32GB";"256GB";"i3";"1kg";"12";0
296;7392;4;"1";"8GB";"126GB";"i3";"1kg";"14";0
296;7393;1;"1";"4GB";"256GB";"i9";"1kg";"14";0
296;7393;2;"1.5";"4GB";"256GB";"i7";"1.2kg";"13";1
296;7393;3;"1.5";"4GB";"126GB";"i3";"1.5kg";"12";0
296;7393;4;"0.7";"8GB";"126GB";"i3";"0.8kg";"14";0
296;7394;1;"0.7";"4GB";"1T";"i9";"1.5kg";"16";0
296;7394;2;"0.7";"8GB";"1T";"i5";"1kg";"16";1
296;7394;3;"1.5";"4GB";"1T";"i5";"1kg";"12";0
296;7394;4;"1.5";"4GB";"512GB";"i3";"1.5kg";"13";0
296;7395;1;"0.7";"16GB";"126GB";"i9";"1.5kg";"13";0
296;7395;2;"0.7";"8GB";"256GB";"i5";"1kg";"13";0
296;7395;3;"1.5";"8GB";"1T";"i3";"0.8kg";"13";1
296;7395;4;"1.5";"8GB";"256GB";"i9";"1.2kg";"14";0
296;7396;1;"1.5";"16GB";"126GB";"i5";"1kg";"16";0
296;7396;2;"1";"16GB";"1T";"i7";"1.2kg";"14";0
296;7396;3;"0.7";"8GB";"256GB";"i5";"1.2kg";"14";1
296;7396;4;"1.5";"4GB";"1T";"i3";"1.2kg";"14";0
296;7397;1;"2";"8GB";"1T";"i9";"1.2kg";"13";1
296;7397;2;"2";"32GB";"512GB";"i3";"0.8kg";"14";0
296;7397;3;"1";"16GB";"256GB";"i7";"0.8kg";"16";0
296;7397;4;"2";"16GB";"126GB";"i5";"1.5kg";"14";0
296;7398;1;"1.5";"8GB";"512GB";"i3";"1.2kg";"13";0
296;7398;2;"1.5";"32GB";"512GB";"i9";"1kg";"12";0
296;7398;3;"2";"8GB";"1T";"i3";"1kg";"16";1
296;7398;4;"0.7";"8GB";"1T";"i7";"1.5kg";"16";0
296;7399;1;"1.5";"8GB";"1T";"i5";"1.5kg";"16";1
296;7399;2;"1.5";"4GB";"256GB";"i5";"1.2kg";"16";0
296;7399;3;"1.5";"16GB";"256GB";"i3";"1kg";"14";0
296;7399;4;"0.7";"4GB";"512GB";"i3";"1.5kg";"12";0
296;7400;1;"1.5";"32GB";"1T";"i5";"0.8kg";"12";1
296;7400;2;"0.7";"8GB";"126GB";"i9";"1kg";"12";0
296;7400;3;"2";"32GB";"126GB";"i5";"1.2kg";"14";0
296;7400;4;"2";"16GB";"1T";"i7";"1kg";"12";0
297;7401;1;"1.5";"16GB";"256GB";"i5";"1kg";"14";0
297;7401;2;"2";"8GB";"512GB";"i3";"1.5kg";"14";1
297;7401;3;"1";"16GB";"256GB";"i9";"0.8kg";"13";0
297;7401;4;"0.7";"32GB";"512GB";"i7";"1.2kg";"14";0
297;7402;1;"0.7";"16GB";"256GB";"i7";"1.2kg";"12";0
297;7402;2;"1";"8GB";"1T";"i3";"1.2kg";"13";1
297;7402;3;"1.5";"8GB";"126GB";"i5";"0.8kg";"14";0
297;7402;4;"0.7";"32GB";"512GB";"i9";"0.8kg";"14";0
297;7403;1;"1";"16GB";"126GB";"i9";"1.2kg";"14";1
297;7403;2;"1.5";"16GB";"512GB";"i7";"1kg";"12";0
297;7403;3;"2";"16GB";"512GB";"i7";"0.8kg";"16";0
297;7403;4;"2";"4GB";"256GB";"i9";"1.2kg";"13";0
297;7404;1;"2";"16GB";"256GB";"i7";"0.8kg";"14";0
297;7404;2;"0.7";"8GB";"126GB";"i9";"0.8kg";"16";1
297;7404;3;"1";"16GB";"512GB";"i9";"1.5kg";"14";0
297;7404;4;"1.5";"32GB";"512GB";"i5";"1kg";"14";0
297;7405;1;"1.5";"16GB";"512GB";"i5";"1.2kg";"14";1
297;7405;2;"1";"32GB";"512GB";"i5";"1kg";"12";0
297;7405;3;"1";"16GB";"1T";"i3";"1.5kg";"12";0
297;7405;4;"0.7";"16GB";"126GB";"i9";"1.2kg";"12";0
297;7406;1;"2";"32GB";"256GB";"i5";"1.5kg";"12";0
297;7406;2;"1.5";"4GB";"512GB";"i3";"0.8kg";"16";1
297;7406;3;"2";"32GB";"1T";"i5";"1.5kg";"13";0
297;7406;4;"1";"8GB";"512GB";"i3";"1.5kg";"12";0
297;7407;1;"2";"32GB";"256GB";"i3";"0.8kg";"16";0
297;7407;2;"1";"8GB";"512GB";"i5";"1.2kg";"14";0
297;7407;3;"2";"8GB";"1T";"i3";"0.8kg";"13";0
297;7407;4;"2";"4GB";"1T";"i9";"1.2kg";"14";1
297;7408;1;"0.7";"4GB";"1T";"i3";"1.2kg";"13";1
297;7408;2;"2";"32GB";"256GB";"i9";"1.5kg";"14";0
297;7408;3;"1";"16GB";"256GB";"i3";"1kg";"14";0
297;7408;4;"1.5";"8GB";"256GB";"i5";"1.2kg";"12";0
297;7409;1;"2";"16GB";"126GB";"i3";"1kg";"12";0
297;7409;2;"1";"16GB";"256GB";"i5";"1kg";"16";1
297;7409;3;"1";"16GB";"512GB";"i9";"1kg";"12";0
297;7409;4;"0.7";"32GB";"126GB";"i3";"1kg";"14";0
297;7410;1;"2";"4GB";"1T";"i5";"1.2kg";"14";1
297;7410;2;"0.7";"8GB";"256GB";"i5";"0.8kg";"12";0
297;7410;3;"1";"8GB";"256GB";"i3";"1kg";"12";0
297;7410;4;"0.7";"4GB";"256GB";"i7";"1.5kg";"14";0
297;7411;1;"1.5";"8GB";"256GB";"i5";"1.2kg";"13";0
297;7411;2;"2";"16GB";"512GB";"i9";"1.2kg";"12";0
297;7411;3;"0.7";"32GB";"1T";"i5";"1.2kg";"13";1
297;7411;4;"1.5";"8GB";"256GB";"i3";"0.8kg";"12";0
297;7412;1;"1.5";"16GB";"256GB";"i9";"1kg";"14";0
297;7412;2;"1.5";"32GB";"126GB";"i7";"1.2kg";"14";0
297;7412;3;"1";"32GB";"1T";"i9";"1kg";"14";1
297;7412;4;"1.5";"32GB";"512GB";"i5";"1.2kg";"12";0
297;7413;1;"1";"4GB";"512GB";"i3";"1kg";"14";1
297;7413;2;"1";"4GB";"256GB";"i5";"1kg";"12";0
297;7413;3;"0.7";"16GB";"512GB";"i7";"1.2kg";"12";0
297;7413;4;"1.5";"32GB";"126GB";"i9";"0.8kg";"13";0
297;7414;1;"2";"32GB";"256GB";"i7";"1kg";"13";0
297;7414;2;"1";"16GB";"256GB";"i5";"0.8kg";"12";0
297;7414;3;"2";"8GB";"1T";"i7";"1.2kg";"14";0
297;7414;4;"1";"8GB";"1T";"i5";"1.2kg";"12";1
297;7415;1;"1";"8GB";"1T";"i5";"0.8kg";"16";1
297;7415;2;"1";"8GB";"512GB";"i5";"1.5kg";"16";0
297;7415;3;"2";"32GB";"512GB";"i5";"1.5kg";"13";0
297;7415;4;"2";"16GB";"1T";"i5";"1kg";"14";0
297;7416;1;"2";"16GB";"512GB";"i9";"1kg";"13";0
297;7416;2;"2";"4GB";"256GB";"i3";"1kg";"14";0
297;7416;3;"1";"4GB";"126GB";"i9";"0.8kg";"14";1
297;7416;4;"1";"8GB";"126GB";"i9";"0.8kg";"12";0
297;7417;1;"0.7";"16GB";"126GB";"i5";"0.8kg";"13";0
297;7417;2;"1";"4GB";"512GB";"i9";"1.2kg";"16";0
297;7417;3;"1";"4GB";"512GB";"i5";"1kg";"12";0
297;7417;4;"2";"8GB";"126GB";"i9";"1.2kg";"13";1
297;7418;1;"0.7";"32GB";"126GB";"i9";"1.5kg";"16";0
297;7418;2;"1.5";"16GB";"512GB";"i5";"0.8kg";"16";0
297;7418;3;"0.7";"32GB";"1T";"i7";"1.2kg";"16";1
297;7418;4;"0.7";"32GB";"126GB";"i7";"1.5kg";"12";0
297;7419;1;"0.7";"16GB";"256GB";"i3";"1.2kg";"13";0
297;7419;2;"0.7";"4GB";"256GB";"i7";"1kg";"12";0
297;7419;3;"2";"16GB";"1T";"i3";"1.2kg";"13";1
297;7419;4;"1.5";"16GB";"1T";"i5";"1kg";"12";0
297;7420;1;"0.7";"16GB";"1T";"i7";"1kg";"12";1
297;7420;2;"0.7";"32GB";"1T";"i5";"1kg";"12";0
297;7420;3;"1.5";"16GB";"512GB";"i3";"1.5kg";"12";0
297;7420;4;"0.7";"4GB";"256GB";"i5";"0.8kg";"16";0
297;7421;1;"1.5";"4GB";"126GB";"i3";"0.8kg";"16";0
297;7421;2;"0.7";"4GB";"256GB";"i5";"0.8kg";"14";0
297;7421;3;"1.5";"8GB";"126GB";"i5";"1kg";"13";0
297;7421;4;"1";"4GB";"512GB";"i7";"1kg";"16";1
297;7422;1;"1";"16GB";"512GB";"i7";"1.5kg";"13";0
297;7422;2;"1";"8GB";"512GB";"i7";"1.2kg";"13";1
297;7422;3;"1.5";"32GB";"126GB";"i5";"1kg";"12";0
297;7422;4;"1.5";"32GB";"126GB";"i7";"1kg";"13";0
297;7423;1;"1";"32GB";"126GB";"i3";"0.8kg";"13";0
297;7423;2;"1";"32GB";"126GB";"i7";"1.5kg";"13";0
297;7423;3;"2";"4GB";"512GB";"i3";"1.2kg";"16";0
297;7423;4;"2";"16GB";"1T";"i3";"0.8kg";"16";1
